MTSpace Key Probabilities 
Type:Matrix of Size9x9
Game Time Range:1-9
Attack Time:1-9
Number of Steps:1
0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
1.66667e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
1.66667e-01 1.66667e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
1.66667e-01 1.66667e-01 1.66667e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
1.66667e-01 1.66667e-01 1.66667e-01 1.66667e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
1.66667e-01 1.66667e-01 1.66667e-01 1.66667e-01 1.66667e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 
1.66667e-01 1.66667e-01 1.66667e-01 1.66667e-01 1.66667e-01 1.66667e-01 0.00000e+00 0.00000e+00 0.00000e+00 
1.66667e-01 1.66667e-01 1.66667e-01 1.66667e-01 1.66667e-01 1.66667e-01 1.66667e-01 0.00000e+00 0.00000e+00 
